Time (s),Channel 1 (V),Channel 2 (V)
-0.00435375,2.025729374330322,2.483016971202209
-0.0043525,2.025729374330322,2.483016971202209
-0.00435125,2.025389790364843,2.483356755212941
-0.00435,2.026068958295802,2.483356755212941
-0.00434875,2.026408542261281,2.483016971202209
-0.0043475,2.02708771019224,2.483016971202209
-0.00434625,2.02708771019224,2.482677187191476
-0.004345,2.027766878123199,2.483016971202209
-0.00434375,2.027766878123199,2.483356755212941
-0.0043425,2.028785630019637,2.483356755212941
-0.00434125,2.028785630019637,2.483016971202209
-0.00434,2.029464797950596,2.483356755212941
-0.00433875,2.029464797950596,2.483356755212941
-0.0043375,2.029464797950596,2.483016971202209
-0.00433625,2.030823133812513,2.482677187191476
-0.004335,2.030483549847034,2.482677187191476
-0.00433375,2.030823133812513,2.482677187191476
-0.0043325,2.031162717777993,2.482677187191476
-0.00433125,2.031841885708952,2.482677187191476
-0.00433,2.032181469674431,2.482337403180743
-0.00432875,2.032181469674431,2.482677187191476
-0.0043275,2.03320022157087,2.483016971202209
-0.00432625,2.033539805536349,2.482677187191476
-0.004325,2.034218973467308,2.482677187191476
-0.00432375,2.034218973467308,2.482337403180743
-0.0043225,2.033879389501828,2.481997619170011
-0.00432125,2.034558557432788,2.482337403180743
-0.00432,2.035237725363746,2.482337403180743
-0.00431875,2.035577309329226,2.482337403180743
-0.0043175,2.036256477260184,2.482337403180743
-0.00431625,2.036256477260184,2.482337403180743
-0.004315,2.036596061225664,2.481997619170011
-0.00431375,2.036935645191143,2.481657835159278
-0.0043125,2.036935645191143,2.481997619170011
-0.00431125,2.037954397087582,2.481657835159278
-0.00431,2.037954397087582,2.481657835159278
-0.00430875,2.038293981053061,2.481318051148546
-0.0043075,2.03863356501854,2.481997619170011
-0.00430625,2.03863356501854,2.481657835159278
-0.004305,2.03897314898402,2.481997619170011
-0.00430375,2.039652316914979,2.481997619170011
-0.0043025,2.040331484845937,2.481318051148546
-0.00430125,2.040671068811417,2.481318051148546
-0.0043,2.040671068811417,2.481657835159278
-0.00429875,2.041350236742375,2.480978267137814
-0.0042975,2.041689820707855,2.481318051148546
-0.00429625,2.042029404673334,2.480978267137814
-0.004295,2.042708572604294,2.481318051148546
-0.00429375,2.043048156569773,2.480978267137814
-0.0042925,2.043048156569773,2.480638483127081
-0.00429125,2.043387740535252,2.480638483127081
-0.00429,2.044066908466211,2.480638483127081
-0.00428875,2.04440649243169,2.480298699116349
-0.0042875,2.044066908466212,2.480298699116349
-0.00428625,2.045085660362649,2.480978267137814
-0.004285,2.045085660362649,2.480978267137814
-0.00428375,2.045764828293608,2.480978267137814
-0.0042825,2.046104412259087,2.480978267137814
-0.00428125,2.046443996224567,2.480298699116349
-0.00428,2.046783580190046,2.480978267137814
-0.00427875,2.047462748121005,2.480978267137814
-0.0042775,2.048141916051964,2.480978267137814
-0.00427625,2.048141916051964,2.480978267137813
-0.004275,2.048481500017444,2.480298699116349
-0.00427375,2.048481500017444,2.479958915105616
-0.0042725,2.049160667948402,2.480298699116349
-0.00427125,2.049500251913882,2.480638483127081
-0.00427,2.049500251913882,2.479958915105617
-0.00426875,2.049500251913882,2.479958915105616
-0.0042675,2.050179419844841,2.479958915105616
-0.00426625,2.050858587775799,2.479958915105616
-0.004265,2.050858587775799,2.479958915105616
-0.00426375,2.051198171741279,2.480298699116349
-0.0042625,2.051877339672238,2.479958915105616
-0.00426125,2.052556507603196,2.480298699116349
-0.00426,2.052556507603196,2.480298699116349
-0.00425875,2.052556507603196,2.480298699116349
-0.0042575,2.053235675534155,2.479958915105616
-0.00425625,2.053575259499635,2.479619131094883
-0.004255,2.053914843465114,2.479619131094883
-0.00425375,2.054254427430594,2.479619131094883
-0.0042525,2.054594011396073,2.479279347084151
-0.00425125,2.054933595361553,2.478599779062686
-0.00425,2.054933595361553,2.479279347084151
-0.00424875,2.055273179327032,2.479279347084151
-0.0042475,2.05595234725799,2.478939563073419
-0.00424625,2.05663151518895,2.479619131094883
-0.004245,2.05663151518895,2.479279347084151
-0.00424375,2.056971099154429,2.478939563073419
-0.0042425,2.057650267085388,2.478939563073419
-0.00424125,2.057989851050867,2.478599779062686
-0.00424,2.058329435016347,2.478939563073419
-0.00423875,2.058669018981826,2.478939563073419
-0.0042375,2.059008602947305,2.478939563073419
-0.00423625,2.059348186912785,2.478599779062686
-0.004235,2.059008602947305,2.478259995051954
-0.00423375,2.060027354843744,2.478599779062686
-0.0042325,2.060366938809223,2.478599779062686
-0.00423125,2.061046106740182,2.478599779062686
-0.00423,2.060706522774703,2.478939563073419
-0.00422875,2.061046106740182,2.479279347084151
-0.0042275,2.061385690705662,2.479279347084151
-0.00422625,2.061725274671141,2.478599779062686
-0.004225,2.06206485863662,2.478259995051954
-0.00422375,2.0624044426021,2.478599779062686
-0.0042225,2.063083610533059,2.478259995051954
-0.00422125,2.063423194498538,2.477920211041221
-0.00422,2.063423194498538,2.478259995051954
-0.00421875,2.063762778464017,2.477920211041221
-0.0042175,2.064102362429497,2.477920211041221
-0.00421625,2.065121114325935,2.478259995051954
-0.004215,2.065460698291415,2.478259995051954
-0.00421375,2.065460698291415,2.477920211041221
-0.0042125,2.065460698291415,2.478259995051954
-0.00421125,2.066139866222374,2.477920211041221
-0.00421,2.066819034153332,2.478259995051954
-0.00420875,2.067158618118812,2.477580427030489
-0.0042075,2.067158618118812,2.477240643019756
-0.00420625,2.067837786049771,2.477580427030489
-0.004205,2.06817737001525,2.477580427030489
-0.00420375,2.068516953980729,2.477580427030489
-0.0042025,2.068856537946209,2.477580427030489
-0.00420125,2.068856537946209,2.477580427030489
-0.0042,2.069196121911688,2.477240643019756
-0.00419875,2.069535705877168,2.477580427030489
-0.0041975,2.069875289842647,2.477240643019756
-0.00419625,2.070894041739085,2.476900859009024
-0.004195,2.070894041739086,2.476900859009024
-0.00419375,2.071233625704565,2.477240643019756
-0.0041925,2.071573209670044,2.476900859009024
-0.00419125,2.071912793635524,2.476900859009024
-0.00419,2.072252377601003,2.476561074998291
-0.00418875,2.072591961566483,2.476900859009024
-0.0041875,2.073271129497441,2.476900859009024
-0.00418625,2.073610713462921,2.476900859009024
-0.004185,2.073271129497441,2.476561074998291
-0.00418375,2.0739502974284,2.476561074998291
-0.0041825,2.07428988139388,2.476221290987559
-0.00418125,2.074969049324838,2.476561074998291
-0.00418,2.075987801221277,2.476561074998291
-0.00417875,2.075648217255798,2.476900859009024
-0.0041775,2.076327385186756,2.476561074998291
-0.00417625,2.076327385186756,2.476561074998291
-0.004175,2.077006553117715,2.475881506976826
-0.00417375,2.077346137083194,2.475881506976826
-0.0041725,2.077685721048674,2.475881506976826
-0.00417125,2.077685721048674,2.475881506976826
-0.00417,2.078364888979633,2.475881506976826
-0.00416875,2.078364888979633,2.475541722966094
-0.0041675,2.079044056910591,2.475541722966094
-0.00416625,2.079383640876071,2.475541722966094
-0.004165,2.080062808807029,2.475201938955361
-0.00416375,2.07972322484155,2.475541722966094
-0.0041625,2.08006280880703,2.474862154944629
-0.00416125,2.080402392772509,2.474862154944629
-0.00416,2.080741976737988,2.474862154944629
-0.00415875,2.081081560703468,2.474862154944629
-0.0041575,2.081421144668948,2.474522370933896
-0.00415625,2.082100312599906,2.474862154944629
-0.004155,2.082439896565386,2.474862154944629
-0.00415375,2.082779480530865,2.474862154944629
-0.0041525,2.082779480530865,2.474522370933896
-0.00415125,2.083119064496345,2.474182586923164
-0.00415,2.083458648461824,2.474522370933896
-0.00414875,2.083798232427304,2.474182586923164
-0.0041475,2.084816984323742,2.474522370933896
-0.00414625,2.085156568289221,2.474182586923164
-0.004145,2.084816984323742,2.474182586923164
-0.00414375,2.0854961522547,2.474182586923164
-0.0041425,2.08583573622018,2.473842802912432
-0.00414125,2.086175320185659,2.473842802912432
-0.00414,2.08617532018566,2.473503018901698
-0.00413875,2.086854488116618,2.472823450880234
-0.0041375,2.087194072082098,2.473503018901699
-0.00413625,2.087194072082098,2.473503018901699
-0.004135,2.087873240013057,2.473503018901699
-0.00413375,2.087873240013057,2.473163234890966
-0.0041325,2.088552407944015,2.473163234890966
-0.00413125,2.088891991909495,2.473503018901699
-0.00413,2.089571159840454,2.473503018901699
-0.00412875,2.089571159840454,2.473503018901698
-0.0041275,2.089910743805933,2.472823450880234
-0.00412625,2.089910743805933,2.472483666869501
-0.004125,2.090589911736892,2.472483666869501
-0.00412375,2.090929495702371,2.472143882858769
-0.0041225,2.090589911736892,2.472483666869501
-0.00412125,2.091269079667851,2.472143882858769
-0.00412,2.09160866363333,2.472483666869501
-0.00411875,2.091948247598809,2.471804098848037
-0.0041175,2.092287831564289,2.472483666869501
-0.00411625,2.092287831564289,2.472483666869501
-0.004115,2.093306583460727,2.471804098848037
-0.00411375,2.093306583460727,2.471804098848037
-0.0041125,2.093306583460727,2.471804098848037
-0.00411125,2.093646167426207,2.471804098848037
-0.00411,2.094325335357166,2.471464314837304
-0.00410875,2.094325335357166,2.471124530826572
-0.0041075,2.094325335357166,2.471464314837304
-0.00410625,2.095344087253604,2.471464314837304
-0.004105,2.096023255184563,2.471804098848037
-0.00410375,2.095683671219083,2.471804098848037
-0.0041025,2.096023255184563,2.471464314837304
-0.00410125,2.096362839150042,2.470784746815839
-0.0041,2.097042007081,2.471464314837303
-0.00409875,2.09738159104648,2.471124530826572
-0.0040975,2.09772117501196,2.470444962805106
-0.00409625,2.098400342942919,2.470784746815839
-0.004095,2.098400342942919,2.470105178794374
-0.00409375,2.098739926908398,2.470105178794374
-0.0040925,2.098400342942919,2.470105178794374
-0.00409125,2.099419094839357,2.470444962805106
-0.00409,2.099758678804836,2.470784746815839
-0.00408875,2.099758678804836,2.470444962805106
-0.0040875,2.099758678804836,2.470444962805106
-0.00408625,2.100098262770316,2.470784746815839
-0.004085,2.101117014666754,2.470105178794374
-0.00408375,2.101456598632233,2.470444962805106
-0.0040825,2.101796182597713,2.470444962805106
-0.00408125,2.102135766563192,2.470105178794374
-0.00408,2.102475350528672,2.470444962805106
-0.00407875,2.102475350528672,2.469425610772909
-0.0040775,2.102475350528672,2.469425610772909
-0.00407625,2.103154518459631,2.469765394783642
-0.004075,2.10349410242511,2.469765394783642
-0.00407375,2.10383368639059,2.470105178794374
-0.0040725,2.104173270356069,2.469425610772909
-0.00407125,2.104512854321548,2.469085826762177
-0.00407,2.104852438287028,2.469085826762177
-0.00406875,2.105192022252507,2.469085826762177
-0.0040675,2.105192022252507,2.469425610772909
-0.00406625,2.105531606217987,2.469085826762177
-0.004065,2.105871190183466,2.468406258740712
-0.00406375,2.106210774148946,2.468746042751444
-0.0040625,2.106889942079904,2.468406258740712
-0.00406125,2.106889942079904,2.468746042751444
-0.00406,2.107229526045383,2.468406258740712
-0.00405875,2.108587861907302,2.468406258740712
-0.0040575,2.108587861907302,2.468406258740712
-0.00405625,2.108587861907302,2.468066474729979
-0.004055,2.10926702983826,2.468066474729979
-0.00405375,2.10926702983826,2.468066474729979
-0.0040525,2.109267029838261,2.468066474729979
-0.00405125,2.109946197769219,2.468406258740712
-0.00405,2.110285781734698,2.467726690719247
-0.00404875,2.110285781734698,2.468066474729979
-0.0040475,2.110625365700178,2.467726690719247
-0.00404625,2.110964949665657,2.467386906708514
-0.004045,2.111304533631137,2.468066474729979
-0.00404375,2.111983701562095,2.468066474729979
-0.0040425,2.112323285527575,2.467726690719247
-0.00404125,2.112662869493054,2.467386906708514
-0.00404,2.112662869493054,2.467047122697782
-0.00403875,2.113002453458534,2.467386906708514
-0.0040375,2.113681621389492,2.467047122697782
-0.00403625,2.114021205354972,2.467386906708514
-0.004035,2.114021205354972,2.467386906708514
-0.00403375,2.114700373285931,2.466707338687049
-0.0040325,2.114700373285932,2.466367554676317
-0.00403125,2.11537954121689,2.466367554676317
-0.00403,2.11537954121689,2.466707338687049
-0.00402875,2.115719125182369,2.466367554676317
-0.0040275,2.116398293113328,2.466367554676317
-0.00402625,2.116737877078807,2.466027770665584
-0.004025,2.116737877078807,2.466027770665584
-0.00402375,2.117756628975245,2.466027770665584
-0.0040225,2.117756628975246,2.465687986654852
-0.00402125,2.117756628975246,2.466027770665584
-0.00402,2.118096212940725,2.465348202644119
-0.00401875,2.118435796906204,2.465687986654852
-0.0040175,2.119114964837163,2.465008418633387
-0.00401625,2.119454548802643,2.465008418633387
-0.004015,2.118775380871684,2.465348202644119
-0.00401375,2.119454548802643,2.465008418633387
-0.0040125,2.120133716733602,2.464328850611922
-0.00401125,2.120812884664561,2.464328850611922
-0.00401,2.12115246863004,2.463649282590457
-0.00400875,2.120812884664561,2.463649282590457
-0.0040075,2.121492052595519,2.46398906660119
-0.00400625,2.122171220526478,2.46398906660119
-0.004005,2.122510804491958,2.46398906660119
-0.00400375,2.122850388457437,2.463309498579725
-0.0040025,2.123189972422916,2.463649282590457
-0.00400125,2.123529556388396,2.46398906660119
-0.004,2.123529556388396,2.46398906660119
-0.00399875,2.123529556388396,2.463649282590457
-0.0039975,2.123529556388396,2.46398906660119
-0.00399625,2.123869140353875,2.46398906660119
-0.003995,2.124548308284834,2.463649282590457
-0.00399375,2.124887892250313,2.463309498579724
-0.0039925,2.125567060181272,2.463309498579724
-0.00399125,2.125906644146752,2.463649282590457
-0.00399,2.126246228112231,2.462969714568992
-0.00398875,2.126246228112231,2.463309498579724
-0.0039875,2.126246228112231,2.463309498579724
-0.00398625,2.12692539604319,2.46262993055826
-0.003985,2.12692539604319,2.462290146547527
-0.00398375,2.127604563974149,2.462290146547527
-0.0039825,2.127604563974149,2.461950362536795
-0.00398125,2.128283731905107,2.461610578526062
-0.00398,2.128283731905108,2.462290146547527
-0.00397875,2.128623315870587,2.461950362536795
-0.0039775,2.128623315870587,2.461610578526062
-0.00397625,2.128962899836067,2.462290146547527
-0.003975,2.129302483801546,2.461950362536795
-0.00397375,2.129642067767025,2.461610578526062
-0.0039725,2.129981651732505,2.461610578526062
-0.00397125,2.130321235697984,2.46127079451533
-0.00397,2.130660819663464,2.46127079451533
-0.00396875,2.131339987594423,2.46127079451533
-0.0039675,2.132019155525382,2.46127079451533
-0.00396625,2.132358739490861,2.460931010504597
-0.003965,2.132358739490861,2.460931010504597
-0.00396375,2.132358739490861,2.460931010504597
-0.0039625,2.13303790742182,2.460591226493865
-0.00396125,2.133717075352778,2.460931010504597
-0.00396,2.133717075352779,2.460931010504597
-0.00395875,2.134056659318258,2.460591226493864
-0.0039575,2.134056659318258,2.459571874461667
-0.00395625,2.134396243283738,2.459232090450935
-0.003955,2.135075411214696,2.4599116584724
-0.00395375,2.135754579145655,2.459571874461667
-0.0039525,2.135754579145655,2.4599116584724
-0.00395125,2.135754579145655,2.459571874461667
-0.00395,2.136094163111135,2.459571874461667
-0.00394875,2.136433747076614,2.459571874461667
-0.0039475,2.136773331042094,2.459232090450935
-0.00394625,2.137792082938532,2.459232090450935
-0.003945,2.137792082938532,2.45855252242947
-0.00394375,2.138131666904011,2.458212738418737
-0.0039425,2.138471250869491,2.458212738418737
-0.00394125,2.13881083483497,2.45855252242947
-0.00394,2.13881083483497,2.45855252242947
-0.00393875,2.139829586731408,2.458212738418737
-0.0039375,2.139490002765929,2.458212738418737
-0.00393625,2.140508754662367,2.458212738418737
-0.003935,2.140848338627846,2.458212738418737
-0.00393375,2.140848338627846,2.457872954408005
-0.0039325,2.141187922593326,2.457872954408005
-0.00393125,2.141527506558806,2.458212738418737
-0.00393,2.141527506558806,2.457533170397273
-0.00392875,2.141867090524285,2.45719338638654
-0.0039275,2.142206674489764,2.456853602375807
-0.00392625,2.142206674489764,2.45719338638654
-0.003925,2.142206674489764,2.457872954408004
-0.00392375,2.141867090524285,2.456853602375807
